CHK_BAL,DURATION,CRED_HIST,PURPOSE,CRED_AMT,SAV_BAL,EMPL_LENGTH,INSTALLMENTRATE,GENDER,MARITALSTATUS,GUARANTORS,ATADDRESSSINCE,ASSETS,AGE,CRED_OTHERS,HOUSING,CRED_HERE,JOBQUALITY,DEPENDENTS,HOMEPHONE,FOREIGNER,CRED_APPROVED
MED,24,SomeDelay,Furniture,2064,LOW,Unemployed,3,FEMALE,DivorcedSeparatedMarried,None,2,LifeInsurance,34,None,OWN,1,Management,1,YES,NO,NO
MED,8,Good,AudioTV,1414,LOW,MEDSHORT,4,MALE,Single,Guarantor,2,RealEstate,33,None,OWN,1,Skilled,1,No,YES,YES
LOW,21,SomeDelay,Education,3414,LOW,SHORT,2,MALE,Single,None,1,LifeInsurance,26,None,OWN,2,Skilled,1,No,NO,NO
NOCHK,30,GoodAtThisBank,CarUsed,7485,NOSAV,Unemployed,4,FEMALE,DivorcedSeparatedMarried,None,1,RealEstate,53,Banks,OWN,1,Management,1,YES,NO,NO
LOW,12,Good,Furniture,2577,LOW,MEDSHORT,2,MALE,Separated,None,1,Automobile,42,None,OWN,1,Skilled,1,No,NO,YES
LOW,6,Critical,AudioTV,338,MEDHIGH,LONG,4,MALE,Single,None,4,Automobile,52,None,OWN,2,Skilled,1,No,NO,YES
NOCHK,12,Good,AudioTV,1963,LOW,MEDLONG,4,MALE,Single,None,2,Automobile,31,None,RENT,2,Management,2,YES,NO,YES
LOW,21,Critical,CarNew,571,LOW,LONG,4,MALE,Single,None,4,RealEstate,65,None,OWN,2,Skilled,1,No,NO,YES
NOCHK,36,SomeDelay,Business,9572,LOW,SHORT,1,MALE,Separated,None,1,Automobile,28,None,OWN,2,Skilled,1,No,NO,NO
MED,36,SomeDelay,Business,4455,LOW,MEDSHORT,2,MALE,Separated,None,2,RealEstate,30,OtherStores,OWN,2,Management,1,YES,NO,NO
LOW,21,GoodAtThisBank,CarNew,1647,NOSAV,MEDSHORT,4,MALE,Single,None,2,LifeInsurance,40,None,OWN,2,Unskilled,2,No,NO,NO
NOCHK,24,Critical,Furniture,3777,HIGH,MEDSHORT,4,MALE,Single,None,4,RealEstate,50,None,OWN,1,Skilled,1,YES,NO,YES
MED,18,Critical,CarNew,884,LOW,LONG,4,MALE,Single,None,4,Automobile,36,Banks,OWN,1,Skilled,2,YES,NO,NO
NOCHK,15,Critical,AudioTV,1360,LOW,MEDSHORT,4,MALE,Single,None,2,LifeInsurance,31,None,OWN,2,Skilled,1,No,NO,YES
MED,9,GoodAtThisBank,CarUsed,5129,LOW,LONG,2,FEMALE,DivorcedSeparatedMarried,None,4,Other,74,Banks,FREE,1,Management,2,YES,NO,NO
MED,16,Critical,CarNew,1175,LOW,Unemployed,2,MALE,Single,None,3,Automobile,68,None,FREE,3,Unemployed,1,YES,NO,YES
LOW,12,Good,AudioTV,674,MEDLOW,MEDLONG,4,MALE,MarriedWidowed,None,1,LifeInsurance,20,None,OWN,1,Skilled,1,No,NO,NO
MED,18,NoHistory,Furniture,3244,LOW,MEDSHORT,1,FEMALE,DivorcedSeparatedMarried,None,4,Automobile,33,Banks,OWN,2,Skilled,1,YES,NO,YES
NOCHK,24,Good,Business,4591,HIGH,MEDSHORT,2,MALE,Single,None,3,LifeInsurance,54,None,OWN,3,Management,1,YES,NO,NO
MED,48,NoHistory,Business,3844,MEDLOW,MEDLONG,4,MALE,Single,None,4,Other,34,None,FREE,1,Unskilled,2,No,NO,NO
MED,27,Good,Business,3915,LOW,MEDSHORT,4,MALE,Single,None,2,Automobile,36,None,OWN,1,Skilled,2,YES,NO,NO
NOCHK,6,Good,AudioTV,2108,LOW,MEDLONG,2,MALE,MarriedWidowed,None,2,RealEstate,29,None,RENT,1,Skilled,1,No,NO,YES
MED,45,Good,AudioTV,3031,MEDLOW,MEDSHORT,4,MALE,Single,Guarantor,4,LifeInsurance,21,None,RENT,1,Skilled,1,No,NO,NO
MED,9,Critical,Education,1501,LOW,LONG,2,FEMALE,DivorcedSeparatedMarried,None,3,Automobile,34,None,OWN,2,Management,1,YES,NO,NO
NOCHK,6,Critical,AudioTV,1382,LOW,MEDSHORT,1,FEMALE,DivorcedSeparatedMarried,None,1,Automobile,28,None,OWN,2,Skilled,1,YES,NO,YES
MED,12,Good,Furniture,951,MEDLOW,SHORT,4,FEMALE,DivorcedSeparatedMarried,None,4,Automobile,27,Banks,RENT,4,Skilled,1,No,NO,NO
MED,24,Good,CarUsed,2760,NOSAV,LONG,4,MALE,Single,None,4,Other,36,Banks,FREE,1,Skilled,1,YES,NO,YES
MED,18,SomeDelay,Furniture,4297,LOW,LONG,4,MALE,Separated,None,3,Other,40,None,OWN,1,Management,1,YES,NO,NO
NOCHK,9,Critical,Education,936,MEDHIGH,LONG,4,MALE,Single,None,2,Automobile,52,None,OWN,2,Skilled,1,YES,NO,YES
LOW,12,Good,CarNew,1168,LOW,MEDSHORT,4,MALE,MarriedWidowed,None,3,RealEstate,27,None,OWN,1,Unskilled,1,No,NO,YES
NOCHK,27,SomeDelay,Business,5117,LOW,MEDLONG,3,MALE,Single,None,4,Automobile,26,None,OWN,2,Skilled,1,No,NO,YES
LOW,12,Good,Training,902,LOW,MEDLONG,4,MALE,MarriedWidowed,None,4,LifeInsurance,21,None,RENT,1,Skilled,1,No,NO,NO
NOCHK,12,Critical,CarNew,1495,LOW,LONG,4,MALE,Single,None,1,RealEstate,38,None,OWN,2,Unskilled,2,No,NO,YES
LOW,30,Critical,CarUsed,10623,LOW,LONG,3,MALE,Single,None,4,Other,38,None,FREE,3,Management,2,YES,NO,YES
NOCHK,12,Critical,Furniture,1935,LOW,LONG,4,MALE,Single,None,4,RealEstate,43,None,OWN,3,Skilled,1,YES,NO,YES
MED,12,Critical,Appliances,1424,LOW,MEDLONG,4,MALE,Single,None,3,LifeInsurance,26,None,OWN,1,Skilled,1,No,NO,YES
LOW,24,Good,Business,6568,LOW,MEDSHORT,2,MALE,MarriedWidowed,None,2,Automobile,21,OtherStores,OWN,1,Unskilled,1,No,NO,YES
NOCHK,12,Good,CarUsed,1413,HIGH,MEDLONG,3,MALE,Single,None,2,LifeInsurance,55,None,OWN,1,Skilled,1,No,YES,YES
NOCHK,9,Critical,AudioTV,3074,NOSAV,MEDSHORT,1,MALE,Single,None,2,RealEstate,33,None,OWN,2,Skilled,2,No,NO,YES
NOCHK,36,Good,AudioTV,3835,NOSAV,LONG,2,FEMALE,DivorcedSeparatedMarried,None,4,RealEstate,45,None,OWN,1,Unskilled,1,YES,NO,YES
LOW,27,NoHistory,Business,5293,LOW,Unemployed,2,MALE,Single,None,4,LifeInsurance,50,OtherStores,OWN,2,Skilled,1,YES,NO,NO
HIGH,30,SomeDelay,Business,1908,LOW,LONG,4,MALE,Single,None,4,RealEstate,66,None,OWN,1,Management,1,YES,NO,NO
NOCHK,36,Critical,AudioTV,3342,NOSAV,LONG,4,MALE,Single,None,2,Automobile,51,None,OWN,1,Skilled,1,YES,NO,YES
MED,6,Critical,Training,932,NOSAV,MEDLONG,1,FEMALE,DivorcedSeparatedMarried,None,3,LifeInsurance,39,None,OWN,2,Unskilled,1,No,NO,YES
LOW,18,NoHistory,Business,3104,LOW,MEDLONG,3,MALE,Single,None,1,LifeInsurance,31,Banks,OWN,1,Skilled,1,YES,NO,YES
HIGH,36,Good,AudioTV,3913,LOW,MEDSHORT,2,MALE,Single,None,2,RealEstate,23,None,OWN,1,Skilled,1,YES,NO,YES
LOW,24,Good,Furniture,3021,LOW,MEDSHORT,2,MALE,Separated,None,2,RealEstate,24,None,RENT,1,Unskilled,1,No,NO,YES
NOCHK,10,Good,CarNew,1364,LOW,MEDSHORT,2,FEMALE,DivorcedSeparatedMarried,None,4,Automobile,64,None,OWN,1,Skilled,1,YES,NO,YES
MED,12,Good,AudioTV,625,LOW,SHORT,4,MALE,MarriedWidowed,Guarantor,1,RealEstate,26,Banks,OWN,1,Unskilled,1,No,NO,YES
LOW,12,Good,Education,1200,NOSAV,MEDSHORT,4,FEMALE,DivorcedSeparatedMarried,None,4,LifeInsurance,23,Banks,RENT,1,Skilled,1,YES,NO,YES
NOCHK,12,Good,AudioTV,707,LOW,MEDSHORT,4,MALE,Single,None,2,RealEstate,30,Banks,OWN,2,Skilled,1,No,NO,YES
NOCHK,24,SomeDelay,Business,2978,NOSAV,MEDSHORT,4,MALE,Single,None,4,RealEstate,32,None,OWN,2,Skilled,2,YES,NO,YES
NOCHK,15,Good,CarUsed,4657,LOW,MEDSHORT,3,MALE,Single,None,2,Automobile,30,None,OWN,1,Skilled,1,YES,NO,YES
NOCHK,36,NoHistory,Repairs,2613,LOW,MEDSHORT,4,MALE,Single,None,2,Automobile,27,None,OWN,2,Skilled,1,No,NO,YES
MED,48,Good,AudioTV,10961,HIGH,MEDLONG,1,MALE,Single,Coapplicant,2,Other,27,Banks,OWN,2,Skilled,1,YES,NO,NO
LOW,12,Good,Furniture,7865,LOW,LONG,4,MALE,Single,None,4,Other,53,None,FREE,1,Management,1,YES,NO,NO
NOCHK,9,Good,AudioTV,1478,LOW,MEDLONG,4,MALE,Single,None,2,Automobile,22,None,OWN,1,Skilled,1,No,NO,NO
LOW,24,Good,Furniture,3149,LOW,SHORT,4,MALE,Single,None,1,Other,22,Banks,FREE,1,Skilled,1,No,NO,YES
HIGH,36,Good,AudioTV,4210,LOW,MEDSHORT,4,MALE,Single,None,2,Automobile,26,None,OWN,1,Skilled,1,No,NO,NO
NOCHK,9,Good,CarNew,2507,MEDHIGH,LONG,2,MALE,Single,None,4,Other,51,None,FREE,1,Unskilled,1,No,NO,YES
NOCHK,12,Good,AudioTV,2141,MEDLOW,MEDLONG,3,MALE,Single,None,1,Other,35,None,OWN,1,Skilled,1,No,NO,YES
MED,18,Good,AudioTV,866,LOW,MEDSHORT,4,MALE,MarriedWidowed,Guarantor,2,RealEstate,25,None,OWN,1,Unskilled,1,No,NO,YES
NOCHK,4,Critical,AudioTV,1544,LOW,MEDLONG,2,MALE,Single,None,1,RealEstate,42,None,OWN,3,Unskilled,2,No,NO,YES
LOW,24,Good,AudioTV,1823,LOW,Unemployed,4,MALE,Single,None,2,Automobile,30,OtherStores,OWN,1,Management,2,No,NO,NO
MED,6,Good,CarNew,14555,NOSAV,Unemployed,1,MALE,Single,None,2,LifeInsurance,23,None,OWN,1,Unemployed,1,YES,NO,NO
MED,21,Good,Business,2767,MEDLOW,LONG,4,MALE,Separated,None,2,Automobile,61,Banks,RENT,2,Unskilled,1,No,NO,NO
NOCHK,12,Critical,AudioTV,1291,LOW,MEDSHORT,4,FEMALE,DivorcedSeparatedMarried,None,2,LifeInsurance,35,None,OWN,2,Skilled,1,No,NO,YES
LOW,30,Good,AudioTV,2522,LOW,LONG,1,MALE,Single,Guarantor,3,LifeInsurance,39,None,OWN,1,Skilled,2,No,NO,YES
LOW,24,Good,CarNew,915,NOSAV,LONG,4,FEMALE,DivorcedSeparatedMarried,None,2,Automobile,29,Banks,OWN,1,Skilled,1,No,NO,NO
NOCHK,6,Good,AudioTV,1595,LOW,MEDLONG,3,MALE,Single,None,2,LifeInsurance,51,None,OWN,1,Skilled,2,No,NO,YES
LOW,48,NoHistory,CarUsed,4605,LOW,LONG,3,MALE,Single,None,4,Other,24,None,FREE,2,Skilled,2,No,NO,NO
NOCHK,12,Critical,Business,1185,LOW,MEDSHORT,3,FEMALE,DivorcedSeparatedMarried,None,2,RealEstate,27,None,OWN,2,Skilled,1,No,NO,YES
NOCHK,12,GoodAtThisBank,Training,3447,MEDHIGH,MEDSHORT,4,FEMALE,DivorcedSeparatedMarried,None,3,RealEstate,35,None,OWN,1,Unskilled,2,No,NO,YES
NOCHK,24,Good,Business,1258,LOW,MEDLONG,4,MALE,Single,None,1,RealEstate,25,None,OWN,1,Skilled,1,YES,NO,YES
NOCHK,12,Critical,AudioTV,717,LOW,LONG,4,MALE,Single,None,4,RealEstate,52,None,OWN,3,Skilled,1,No,NO,YES
NOCHK,6,NoHistory,CarNew,1204,MEDLOW,MEDSHORT,4,MALE,Single,None,1,Other,35,Banks,RENT,1,Skilled,1,No,YES,YES
HIGH,24,Good,Furniture,1925,LOW,MEDSHORT,2,MALE,Single,None,2,RealEstate,26,None,OWN,1,Skilled,1,No,NO,YES
NOCHK,18,Good,AudioTV,433,LOW,Unemployed,3,FEMALE,DivorcedSeparatedMarried,Coapplicant,4,RealEstate,22,None,RENT,1,Skilled,1,No,NO,NO
LOW,6,Critical,CarNew,666,HIGH,MEDLONG,3,FEMALE,DivorcedSeparatedMarried,None,4,RealEstate,39,None,OWN,2,Unskilled,1,YES,NO,YES
HIGH,12,Good,Furniture,2251,LOW,MEDSHORT,1,FEMALE,DivorcedSeparatedMarried,None,2,Automobile,46,None,OWN,1,Unskilled,1,No,NO,YES
MED,30,Good,CarNew,2150,LOW,MEDSHORT,4,FEMALE,DivorcedSeparatedMarried,Guarantor,2,Other,24,Banks,OWN,1,Skilled,1,No,NO,NO
NOCHK,24,SomeDelay,Furniture,4151,MEDLOW,MEDSHORT,2,MALE,Single,None,3,LifeInsurance,35,None,OWN,2,Skilled,1,No,NO,YES
MED,9,Good,Furniture,2030,NOSAV,MEDLONG,2,MALE,Single,None,1,Automobile,24,None,OWN,1,Skilled,1,YES,NO,YES
MED,60,SomeDelay,AudioTV,7418,NOSAV,MEDSHORT,1,MALE,Single,None,1,RealEstate,27,None,OWN,1,Unskilled,1,No,NO,YES
NOCHK,24,Critical,AudioTV,2684,LOW,MEDSHORT,4,MALE,Single,None,2,RealEstate,35,None,OWN,2,Unskilled,1,No,NO,YES
LOW,12,GoodAtThisBank,AudioTV,2149,LOW,MEDSHORT,4,MALE,Separated,None,1,Other,29,None,FREE,1,Skilled,1,No,NO,NO
NOCHK,15,Good,CarUsed,3812,MEDLOW,SHORT,1,FEMALE,DivorcedSeparatedMarried,None,4,Automobile,23,None,OWN,1,Skilled,1,YES,NO,YES
NOCHK,11,Critical,AudioTV,1154,MEDLOW,Unemployed,4,FEMALE,DivorcedSeparatedMarried,None,4,RealEstate,57,None,OWN,3,Unskilled,1,No,NO,YES
LOW,12,Good,Furniture,1657,LOW,MEDSHORT,2,MALE,Single,None,2,RealEstate,27,None,OWN,1,Skilled,1,No,NO,YES
LOW,24,Good,AudioTV,1603,LOW,LONG,4,FEMALE,DivorcedSeparatedMarried,None,4,Automobile,55,None,OWN,1,Skilled,1,No,NO,YES
LOW,18,Critical,CarNew,5302,LOW,LONG,2,MALE,Single,None,4,Other,36,None,FREE,3,Management,1,YES,NO,YES
NOCHK,12,Critical,Education,2748,LOW,LONG,2,FEMALE,DivorcedSeparatedMarried,None,4,Other,57,Banks,FREE,3,Unskilled,1,No,NO,YES
NOCHK,10,Critical,CarNew,1231,LOW,LONG,3,MALE,Single,None,4,RealEstate,32,None,OWN,2,Unskilled,2,No,YES,YES
MED,15,Good,AudioTV,802,LOW,LONG,4,MALE,Single,None,3,Automobile,37,None,OWN,1,Skilled,2,No,NO,NO
NOCHK,36,Critical,Business,6304,NOSAV,LONG,4,MALE,Single,None,4,RealEstate,36,None,OWN,2,Skilled,1,No,NO,YES
NOCHK,24,Good,AudioTV,1533,LOW,SHORT,4,FEMALE,DivorcedSeparatedMarried,None,3,Automobile,38,OtherStores,OWN,1,Skilled,1,YES,NO,YES
LOW,14,Good,CarNew,8978,LOW,LONG,1,MALE,Separated,None,4,LifeInsurance,45,None,OWN,1,Management,1,YES,YES,NO
NOCHK,24,Good,AudioTV,999,NOSAV,LONG,4,MALE,Single,None,2,Automobile,25,None,OWN,2,Skilled,1,No,NO,YES
NOCHK,18,Good,CarNew,2662,NOSAV,MEDLONG,4,MALE,Single,None,3,LifeInsurance,32,None,OWN,1,Skilled,1,No,YES,YES
NOCHK,12,Critical,Furniture,1402,MEDHIGH,MEDLONG,3,FEMALE,DivorcedSeparatedMarried,None,4,Automobile,37,None,RENT,1,Skilled,1,YES,NO,YES
MED,48,GoodAtThisBank,CarNew,12169,NOSAV,Unemployed,4,MALE,Single,Coapplicant,4,Other,36,None,FREE,1,Management,1,YES,NO,YES
MED,48,Good,AudioTV,3060,LOW,MEDLONG,4,MALE,Single,None,4,RealEstate,28,None,OWN,2,Skilled,1,No,NO,NO
LOW,30,Good,Repairs,11998,LOW,SHORT,1,MALE,Separated,None,1,Other,34,None,OWN,1,Unskilled,1,YES,NO,NO
NOCHK,9,Good,AudioTV,2697,LOW,MEDSHORT,1,MALE,Single,None,2,RealEstate,32,None,OWN,1,Skilled,2,No,NO,YES
NOCHK,18,Critical,AudioTV,2404,LOW,MEDSHORT,2,FEMALE,DivorcedSeparatedMarried,None,2,Automobile,26,None,OWN,2,Skilled,1,No,NO,YES
LOW,12,Good,Furniture,1262,NOSAV,LONG,2,MALE,Separated,None,4,LifeInsurance,49,None,OWN,1,Unskilled,1,YES,NO,YES
NOCHK,6,Good,Furniture,4611,LOW,SHORT,1,FEMALE,DivorcedSeparatedMarried,None,4,LifeInsurance,32,None,OWN,1,Skilled,1,No,NO,NO
NOCHK,24,Good,AudioTV,1901,MEDLOW,MEDSHORT,4,MALE,Single,None,4,Automobile,29,None,RENT,1,Management,1,YES,NO,YES
NOCHK,15,Critical,CarUsed,3368,HIGH,LONG,3,MALE,Single,None,4,Other,23,None,RENT,2,Skilled,1,YES,NO,YES
NOCHK,12,Good,Furniture,1574,LOW,MEDSHORT,4,MALE,Single,None,2,RealEstate,50,None,OWN,1,Skilled,1,No,NO,YES
HIGH,18,GoodAtThisBank,AudioTV,1445,NOSAV,MEDLONG,4,MALE,Single,None,4,Automobile,49,Banks,OWN,1,Unskilled,1,No,NO,YES
NOCHK,15,Critical,Furniture,1520,NOSAV,LONG,4,MALE,Single,None,4,LifeInsurance,63,None,OWN,1,Skilled,1,No,NO,YES
MED,24,Critical,CarNew,3878,MEDLOW,SHORT,4,MALE,Separated,None,2,Automobile,37,None,OWN,1,Skilled,1,YES,NO,YES
LOW,47,Good,CarNew,10722,LOW,SHORT,1,FEMALE,DivorcedSeparatedMarried,None,1,RealEstate,35,None,OWN,1,Unskilled,1,YES,NO,YES
LOW,48,Good,CarUsed,4788,LOW,MEDLONG,4,MALE,Single,None,3,LifeInsurance,26,None,OWN,1,Skilled,2,No,NO,YES
MED,48,SomeDelay,CarUsed0,7582,MEDLOW,Unemployed,2,MALE,Single,None,4,Other,31,None,FREE,1,Management,1,YES,NO,YES
MED,12,Good,AudioTV,1092,LOW,MEDSHORT,4,FEMALE,DivorcedSeparatedMarried,Guarantor,4,RealEstate,49,None,OWN,2,Skilled,1,YES,NO,YES
LOW,24,SomeDelay,AudioTV,1024,LOW,SHORT,4,MALE,MarriedWidowed,None,4,RealEstate,48,OtherStores,OWN,1,Skilled,1,No,NO,NO
NOCHK,12,Good,Business,1076,LOW,MEDSHORT,2,MALE,MarriedWidowed,None,2,RealEstate,26,None,OWN,1,Skilled,1,YES,YES,YES
MED,36,Good,CarUsed,9398,LOW,SHORT,1,MALE,MarriedWidowed,None,4,Automobile,28,None,RENT,1,Management,1,YES,NO,NO
LOW,24,Critical,CarUsed,6419,LOW,LONG,2,FEMALE,DivorcedSeparatedMarried,None,4,Other,44,None,FREE,2,Management,2,YES,NO,YES
HIGH,42,Critical,CarUsed,4796,LOW,LONG,4,MALE,Single,None,4,Other,56,None,FREE,1,Skilled,1,No,NO,YES
NOCHK,48,Critical,Business,7629,NOSAV,LONG,4,MALE,Separated,None,2,Automobile,46,Banks,OWN,2,Management,2,No,NO,YES
MED,48,Good,Furniture,9960,LOW,SHORT,1,FEMALE,DivorcedSeparatedMarried,None,2,Automobile,26,None,OWN,1,Skilled,1,YES,NO,NO
NOCHK,12,Good,CarUsed,4675,NOSAV,SHORT,1,FEMALE,DivorcedSeparatedMarried,None,4,Automobile,20,None,RENT,1,Skilled,1,No,NO,YES
NOCHK,10,Good,CarNew,1287,NOSAV,LONG,4,MALE,Single,Coapplicant,2,LifeInsurance,45,None,OWN,1,Unskilled,1,No,YES,YES
NOCHK,18,Good,Furniture,2515,LOW,MEDSHORT,3,MALE,Single,None,4,RealEstate,43,None,OWN,1,Skilled,1,YES,NO,YES
MED,21,Critical,Furniture,2745,HIGH,MEDLONG,3,MALE,Single,None,2,Automobile,32,None,OWN,2,Skilled,1,YES,NO,YES
NOCHK,6,Good,CarNew,672,LOW,Unemployed,1,FEMALE,DivorcedSeparatedMarried,None,4,RealEstate,54,None,OWN,1,Unemployed,1,YES,NO,YES
MED,36,NoHistory,AudioTV,3804,LOW,MEDSHORT,4,FEMALE,DivorcedSeparatedMarried,None,1,Automobile,42,None,OWN,1,Skilled,1,YES,NO,NO
HIGH,24,Critical,CarNew,1344,NOSAV,MEDLONG,4,MALE,Single,None,2,RealEstate,37,Banks,OWN,2,Unskilled,2,No,NO,NO
LOW,10,Critical,CarNew,1038,LOW,MEDLONG,4,MALE,Single,Coapplicant,3,LifeInsurance,49,None,OWN,2,Skilled,1,YES,NO,YES
NOCHK,48,Critical,CarNew,10127,MEDHIGH,MEDSHORT,2,MALE,Single,None,2,Other,44,Banks,FREE,1,Skilled,1,No,NO,NO
NOCHK,6,Good,Furniture,1543,HIGH,MEDSHORT,4,MALE,Separated,None,2,RealEstate,33,None,OWN,1,Skilled,1,No,NO,YES
NOCHK,30,Good,CarUsed,4811,NOSAV,MEDLONG,2,FEMALE,DivorcedSeparatedMarried,None,4,LifeInsurance,24,OtherStores,RENT,1,Unskilled,1,No,NO,YES
LOW,12,Good,AudioTV,727,MEDLOW,SHORT,4,MALE,MarriedWidowed,None,3,Other,33,None,OWN,1,Unskilled,1,YES,NO,NO
MED,8,Good,Furniture,1237,LOW,MEDSHORT,3,FEMALE,DivorcedSeparatedMarried,None,4,RealEstate,24,None,OWN,1,Skilled,1,No,NO,NO
MED,9,Good,CarNew,276,LOW,MEDSHORT,4,MALE,MarriedWidowed,None,4,RealEstate,22,None,RENT,1,Unskilled,1,No,NO,YES
MED,48,Good,CarUsed0,5381,NOSAV,Unemployed,3,MALE,Single,None,4,Other,40,Banks,FREE,1,Unemployed,1,YES,NO,YES
NOCHK,24,Good,Furniture,5511,MEDLOW,MEDSHORT,4,MALE,Single,None,1,Automobile,25,OtherStores,OWN,1,Skilled,1,No,NO,YES
HIGH,24,Good,Furniture,3749,LOW,SHORT,2,FEMALE,DivorcedSeparatedMarried,None,4,Automobile,26,None,OWN,1,Skilled,1,No,NO,YES
MED,12,Good,CarNew,685,LOW,MEDLONG,2,MALE,MarriedWidowed,None,3,Automobile,25,Banks,OWN,1,Unskilled,1,No,NO,NO
HIGH,4,Good,CarNew,1494,NOSAV,SHORT,1,MALE,Single,None,2,RealEstate,29,None,OWN,1,Unskilled,2,No,YES,YES
LOW,36,GoodAtThisBank,Furniture,2746,LOW,LONG,4,MALE,Single,None,4,Automobile,31,Banks,OWN,1,Skilled,1,No,NO,NO
LOW,12,Good,Furniture,708,LOW,MEDSHORT,2,MALE,Single,Guarantor,3,LifeInsurance,38,None,OWN,1,Unskilled,2,No,NO,YES
MED,24,Good,Furniture,4351,NOSAV,MEDSHORT,1,FEMALE,DivorcedSeparatedMarried,None,4,LifeInsurance,48,None,OWN,1,Unskilled,1,YES,NO,YES
NOCHK,12,Critical,Education,701,LOW,MEDSHORT,4,MALE,Single,None,2,Automobile,32,None,OWN,2,Skilled,1,No,NO,YES
LOW,15,SomeDelay,Furniture,3643,LOW,LONG,1,FEMALE,DivorcedSeparatedMarried,None,4,LifeInsurance,27,None,OWN,2,Unskilled,1,No,NO,YES
MED,30,Critical,CarNew,4249,LOW,Unemployed,4,MALE,MarriedWidowed,None,2,Automobile,28,None,OWN,2,Management,1,No,NO,NO
LOW,24,Good,AudioTV,1938,LOW,SHORT,4,MALE,Separated,None,3,LifeInsurance,32,None,OWN,1,Skilled,1,No,NO,NO
LOW,24,Good,CarUsed,2910,LOW,MEDLONG,2,MALE,Single,None,1,Other,34,None,FREE,1,Management,1,YES,NO,YES
LOW,18,Good,Furniture,2659,HIGH,MEDSHORT,4,MALE,Single,None,2,Automobile,28,None,OWN,1,Skilled,1,No,NO,YES
NOCHK,18,Critical,CarNew,1028,LOW,MEDSHORT,4,FEMALE,DivorcedSeparatedMarried,None,3,RealEstate,36,None,OWN,2,Skilled,1,No,NO,YES
LOW,8,Critical,CarNew,3398,LOW,MEDLONG,1,MALE,Single,None,4,RealEstate,39,None,OWN,2,Unskilled,1,No,YES,YES
NOCHK,12,Critical,Furniture,5801,NOSAV,LONG,2,MALE,Single,None,4,LifeInsurance,49,None,RENT,1,Skilled,1,YES,NO,YES
NOCHK,24,Good,CarNew,1525,HIGH,MEDLONG,4,FEMALE,DivorcedSeparatedMarried,None,3,Automobile,34,None,OWN,1,Skilled,2,YES,NO,YES
HIGH,36,Good,AudioTV,4473,LOW,LONG,4,MALE,Single,None,2,Automobile,31,None,OWN,1,Skilled,1,No,NO,YES
MED,6,Good,AudioTV,1068,LOW,LONG,4,MALE,Single,None,4,Automobile,28,None,OWN,1,Skilled,2,No,NO,YES
LOW,24,Critical,CarUsed,6615,LOW,Unemployed,2,MALE,Single,None,4,Other,75,None,FREE,2,Management,1,YES,NO,YES
NOCHK,18,Critical,Education,1864,MEDLOW,MEDSHORT,4,FEMALE,DivorcedSeparatedMarried,None,2,RealEstate,30,None,OWN,2,Skilled,1,No,NO,NO
MED,60,Good,CarNew,7408,MEDLOW,SHORT,4,FEMALE,DivorcedSeparatedMarried,None,2,LifeInsurance,24,None,OWN,1,Management,1,No,NO,NO
NOCHK,48,Critical,CarUsed,11590,MEDLOW,MEDSHORT,2,FEMALE,DivorcedSeparatedMarried,None,4,Automobile,24,Banks,RENT,2,Unskilled,1,No,NO,NO
LOW,24,NoHistory,Furniture,4110,LOW,LONG,3,MALE,Single,None,4,Other,23,Banks,RENT,2,Skilled,2,No,NO,NO
LOW,6,Critical,Furniture,3384,LOW,MEDSHORT,1,MALE,Separated,None,4,RealEstate,44,None,RENT,1,Management,1,YES,NO,NO
MED,13,Good,AudioTV,2101,LOW,SHORT,2,FEMALE,DivorcedSeparatedMarried,Guarantor,4,LifeInsurance,23,None,OWN,1,Unskilled,1,No,NO,YES
LOW,15,Good,Appliances,1275,NOSAV,MEDSHORT,4,FEMALE,DivorcedSeparatedMarried,None,2,Automobile,24,None,RENT,1,Skilled,1,No,NO,NO
LOW,24,Good,Furniture,4169,LOW,MEDSHORT,4,MALE,Single,None,4,LifeInsurance,28,None,OWN,1,Skilled,1,No,NO,YES
MED,10,Good,Furniture,1521,LOW,MEDSHORT,4,MALE,Separated,None,2,Automobile,31,None,OWN,1,Unskilled,1,No,NO,YES
MED,24,Critical,Education,5743,LOW,SHORT,2,FEMALE,DivorcedSeparatedMarried,None,4,Other,24,None,FREE,2,Skilled,1,YES,NO,YES
LOW,21,Good,Furniture,3599,LOW,MEDLONG,1,FEMALE,DivorcedSeparatedMarried,None,4,Automobile,26,None,RENT,1,Unskilled,1,No,NO,YES
MED,18,Good,AudioTV,3213,MEDHIGH,SHORT,1,MALE,MarriedWidowed,None,3,RealEstate,25,None,RENT,1,Skilled,1,No,NO,YES
MED,18,Good,Business,4439,LOW,LONG,1,MALE,Single,Coapplicant,1,RealEstate,33,Banks,OWN,1,Management,1,YES,NO,YES
HIGH,10,Good,CarNew,3949,LOW,SHORT,1,MALE,Single,Guarantor,1,LifeInsurance,37,None,OWN,1,Unskilled,2,No,NO,YES
NOCHK,15,Critical,AudioTV,1459,LOW,MEDSHORT,4,FEMALE,DivorcedSeparatedMarried,None,2,Automobile,43,None,OWN,1,Unskilled,1,No,NO,YES
MED,13,Critical,AudioTV,882,LOW,SHORT,4,MALE,Single,Guarantor,4,RealEstate,23,None,OWN,2,Skilled,1,No,NO,YES
